entity,target_entity,predicted_label,true_label
"Winnie, Inc.",Android,product_or_service_of,undefined
Duplex,Marker International,brand_of,product_or_service_of
Lion,Stone & Wood Brewing Co.,shareholder_of,shareholder_of
Bell Canada,"Cellport Systems, Inc.",collaboration,collaboration
GETCO,Global Electronic Trading Company,brand_of,subsidiary_of
Caspian Drilling Company,State Oil Company of Azerbaijan Republic,subsidiary_of,subsidiary_of
Wii,oeFun,product_or_service_of,client_of
Roja,Aalayam Productions,undefined,product_or_service_of
BMD Group,The Australian Financial Review,undefined,undefined
MidOcean Partners,Morgan Stanley,undefined,competitor_of
Time Life Television,McGraw-Hill,acquired_by,acquired_by
Lowry Solutions,Printronix,client_of,client_of
MidOcean Partners,Diamond Castle Holdings,undefined,competitor_of
"Rubio's Restaurants, Inc.",Orange Julius,undefined,undefined
Neptune Comic Distributors Ltd.,Titan Distributors,undefined,undefined
Dragon Ball Z,Webfoot Technologies Inc.,product_or_service_of,product_or_service_of
Nomad,The New York Times,undefined,undefined
DX Freight,London Stock Exchange,traded_on,traded_on
GNOME,Openismus,collaboration,product_or_service_of
Third Federal,Bauer Financial,regulated_by,undefined
"Endurance International Group, Inc.",Accel-KKR,shareholder_of,subsidiary_of
Yale University,Phibro Animal Health Corporation,undefined,undefined
Foreigner,Unique Recording Studios,client_of,undefined
Malinche Entertainment,Android,product_or_service_of,undefined
Comp Air,Blue Yonder Aviation,client_of,collaboration
Price Rite,Wakefern Food Corporation,subsidiary_of,subsidiary_of
Entertainment UK,Kingfisher,subsidiary_of,acquired_by
Granite Ventures,Sendmail,shareholder_of,shareholder_of
UBM Aviation,UBM plc,subsidiary_of,subsidiary_of
Fontana North,Fontana Distribution,collaboration,collaboration
Crosslink Capital,LucidEra,shareholder_of,shareholder_of
Supermarket Direct,Somerfield,subsidiary_of,acquired_by
"Medivation, Inc.",Food and Drug Administration,regulated_by,regulated_by
TLC,Imagen Satelital S.A.,undefined,brand_of
Tennessee Tornado,Rocky Mountain Construction,undefined,product_or_service_of
Surly Bikes,Salsa Cycles,undefined,undefined
Mirage Resorts,Qintex Limited,shareholder_of,shareholder_of
Content & Co,YouTube,product_or_service_of,undefined
Golden Rule Insurance Company,Republican Party,collaboration,undefined
Silver Spring Networks,Pacific Gas and Electric Company,client_of,client_of
Barry Lyndon,Hawk Films,product_or_service_of,product_or_service_of
Anchor,iOS,product_or_service_of,undefined
Sycamore Partners,Kurt Geiger,subsidiary_of,undefined
Gucci,Rebag,brand_of,client_of
Tablo,Channel Master,competitor_of,competitor_of
Enerkem,Lehigh University,collaboration,undefined
Doctor Zhivago,Cinematografía Española Americana S.A.,client_of,product_or_service_of
Aker BioMarine AS,Aker ASA,subsidiary_of,undefined
Five,Atlantic Productions,client_of,client_of
XS Platinum Inc.,Tiffany & Co.,collaboration,collaboration
Subway,CANEX,brand_of,brand_of
Sandstorm Gold Ltd.,TSX Venture Exchange,traded_on,traded_on
Hawker Siddeley Switchgear,FKI,acquired_by,acquired_by
Dark Tranquillity,Cabin Fever Media,client_of,client_of
GrayMatter Software,Qlik,collaboration,collaboration
"Rescale, Inc.",Microsoft Azure,collaboration,collaboration
Aai Kuthe Kay Karte!,Director's Kut Productions,product_or_service_of,product_or_service_of
Roscoe's House of Chicken 'N Waffles,Rush Hour,undefined,collaboration
SomaLogic,Nasdaq,traded_on,traded_on
Spotlight Group Holdings,Peregrine Corporation,competitor_of,competitor_of
All Power Labs,Burning Man,collaboration,collaboration
Ford,Carbon Motors Corporation,undefined,undefined
MTV,Colossal Pictures,client_of,client_of
Indian Idol,KS Oils Limited,collaboration,brand_of
Index Fund Advisors,Dimensional Fund Advisors,product_or_service_of,undefined
AS Eesti Merelaevandus,Estline,subsidiary_of,undefined
Mauser,Otto Eberhardt Patronenfabrik,brand_of,product_or_service_of
Rockwell Medical Inc.,Food and Drug Administration,regulated_by,regulated_by
I Love Sarah Jane,Blue-Tongue Films,product_or_service_of,product_or_service_of
Lifetime,National Picture Show,client_of,client_of
Daisy Rock Girl Guitars,KMC Music,collaboration,collaboration
Varsity,Barracuda,acquired_by,acquired_by
Embega S. Coop.,Mondragon Corporation,subsidiary_of,subsidiary_of
The Book of Pooh,Shadow Projects,product_or_service_of,product_or_service_of
Victory Road,"Tradewest, Inc.",product_or_service_of,product_or_service_of
Tonka,Webfoot Technologies Inc.,product_or_service_of,product_or_service_of
The Táin,Dolmen Press,product_or_service_of,product_or_service_of
Argyll Ferries Ltd,Transport Scotland,subsidiary_of,subsidiary_of
Cashino,Gauselmann,subsidiary_of,subsidiary_of
"IFM Therapeutics, LLC",Atlas,shareholder_of,subsidiary_of
Technicolor SA,Thomson Video Networks,subsidiary_of,undefined
Manitoba Pool Elevators,Saskatchewan Wheat Pool,subsidiary_of,subsidiary_of
Vons,Pavilions,brand_of,undefined
Odyssey Software,American Video Entertainment,client_of,collaboration
Spring,Grails,collaboration,acquired_by
West Cornwall Pasty Company,Ginsters,competitor_of,undefined
WFAN,Infinity Broadcasting Corporation,acquired_by,acquired_by
Asure Software,Cisco,undefined,undefined
BT Consumer,BT Mobile,subsidiary_of,subsidiary_of
Black Sheep Brewery,Scottish & Newcastle,undefined,acquired_by
Chance,PM Entertainment,product_or_service_of,product_or_service_of
Twilight,Creation Entertainment,product_or_service_of,product_or_service_of
"Ku6 Media Co., Ltd.",Shanda Group,subsidiary_of,acquired_by
MPM Erelis,MPM Motors,product_or_service_of,product_or_service_of
Shopkins,Moose Toys,product_or_service_of,product_or_service_of
Livingbridge,SLR Consulting Ltd,shareholder_of,shareholder_of
News 13,"Bright House Networks, LLC",product_or_service_of,product_or_service_of
Triad Securities,FINRA,regulated_by,regulated_by
Trader Media East,Trader Classified Media,subsidiary_of,subsidiary_of
Empire,Spiegelworld,product_or_service_of,product_or_service_of
Ferrari,Vandenbrink Design,collaboration,client_of
"Jensen Hughes, Inc.",University of Waterloo,collaboration,collaboration
Cambium Learning Group,VSS,shareholder_of,shareholder_of
GE MDS / MDS / Microwave Data Systems,GE Renewable Energy,subsidiary_of,subsidiary_of
Philippine Racing Club,Manila Jockey Club,competitor_of,competitor_of
YinzCam,Pittsburgh Steelers,product_or_service_of,collaboration
Magnetic Video Corporation,VHS,undefined,undefined
Sikorsky Credit Union,SUM,collaboration,collaboration
MaineToday Media,The Seattle Times,acquired_by,acquired_by
Topshop,Dorothy Perkins,competitor_of,brand_of
Clutch,g2o,subsidiary_of,undefined
"Pet, Inc.",Eagle,brand_of,brand_of
Lynx,"Advanced Battery Technologies, Inc",brand_of,brand_of
Leo,TN Mobile,acquired_by,acquired_by
"Stockbridge Capital Group, LLC",Churchill Downs Incorporated,acquired_by,undefined
Decker Brothers,Steinway & Sons,competitor_of,competitor_of
Surfer,Academy Films,product_or_service_of,product_or_service_of
RallyPoint,Harvard Business School,collaboration,collaboration
Systime Computers Ltd,Digital Equipment Corporation,client_of,client_of
iSeeCars,Forbes,client_of,collaboration
Control Data Corporation,NetSys International  LTD,client_of,collaboration
"BullsEye Telecom, Inc.",One Communications,collaboration,collaboration
Rocky Mountain Outlook,Great West Media L.P.,acquired_by,product_or_service_of
MTV,Skellington Productions,client_of,client_of
SystemSpecs,Infor,collaboration,collaboration
1917,New Republic Pictures,product_or_service_of,product_or_service_of
Baxi,Remeha,merged_with,merged_with
Madison Guaranty Savings and Loan Association,United States Congress,regulated_by,regulated_by
Acme Packet,Huawei,competitor_of,competitor_of
Furness Shipbuilding Company,James Fisher and Sons plc,acquired_by,acquired_by
"Halcyon Monitoring Solutions, Inc.",Oracle,collaboration,collaboration
SuperValue,Woolworths New Zealand ,subsidiary_of,subsidiary_of
British Knights,Public Enemy,collaboration,collaboration
YES. Snowboards Inc.,SWS,client_of,client_of
Aero Engine Controls,Goodrich Corporation,acquired_by,acquired_by
Alliance & Leicester International Limited,Bradford & Bingley,merged_with,undefined
Strata,WRIF,undefined,undefined
TV4 AB,Bonnier,subsidiary_of,subsidiary_of
CoreFiling Ltd.,Unit4,client_of,collaboration
Roses,"Variety Wholesalers, Inc.",acquired_by,subsidiary_of
MVS Comunicaciones,"Dish México, S. de R. L. de C.V.",subsidiary_of,shareholder_of
Pepco Holdings,Baltimore Gas and Electric,undefined,acquired_by
Beefeater,Barbeques Galore,product_or_service_of,brand_of
Wraith Games,iOS,client_of,undefined
Audio Analytic,Centrica plc,collaboration,collaboration
Intel Capital,MovieBeam,shareholder_of,shareholder_of
"Locomotive Games, Inc.",EA Sports,undefined,undefined
Hungry Bear Media,Sky Vision,collaboration,collaboration
Richter LLP,RSM International,undefined,collaboration
Speed,Amp'd Mobile Inc.,product_or_service_of,product_or_service_of
John G. Kincaid & Company,British Shipbuilders,acquired_by,subsidiary_of
Consolidated Media Holdings,Fox Sports News,shareholder_of,shareholder_of
Entertainment UK,Bertram Trading Limited,undefined,undefined
"Solar Liberty Energy Systems, Inc.",Inc. Magazine,undefined,undefined
"Friedman's, Inc.",Crescent,merged_with,undefined
Football Foundation,Playfinder,client_of,collaboration
Cosmic Voyage,Zacuto,undefined,undefined
Silvercorp Metals Inc.,TSX Venture Exchange,traded_on,traded_on
This is L. Inc.,Forbes,undefined,undefined
SkilledUp,TechCrunch,undefined,undefined
Richard Shops,Storehouse plc,subsidiary_of,subsidiary_of
"Archipelago Films, Inc.",HBO,collaboration,collaboration
Cisco,New Horizons Computer Learning Centers,collaboration,client_of
Blue Sky Network,Iridium,client_of,collaboration
Boston Store,"Saks, Inc.",acquired_by,brand_of
Animal Planet,BASE Productions,client_of,client_of
PathGuide Technologies,Infor,collaboration,collaboration
DarXabre,iOS,product_or_service_of,collaboration
OPTrust,Kinetic Group,shareholder_of,shareholder_of
Leland Corporation,WMS,acquired_by,acquired_by
TCBY,Burger King,collaboration,collaboration
GTR,Keinath,product_or_service_of,product_or_service_of
Gascoyne Trading Company,Wesfarmers,acquired_by,acquired_by
Five,Mount Stuart Media Ltd.,client_of,client_of
The Four Just Men,Sapphire Films Ltd.,product_or_service_of,product_or_service_of
Tina,Equiinet,product_or_service_of,product_or_service_of
Atlantic Marine,BAE Systems Southeast Shipyards,acquired_by,acquired_by
Fear,Khmer Mekong Films,product_or_service_of,product_or_service_of
iPod,"Neuros Technology International, LLC",undefined,undefined
Wirefly,InPhonic,client_of,brand_of
Dryworld Industries Inc.,Watford,collaboration,collaboration
Whalerock Industries,Yahoo!,undefined,undefined
R5,Cugini Randi,product_or_service_of,product_or_service_of
EcoSecurities,London Stock Exchange,traded_on,traded_on
Trimaran Capital Partners,Drexel Burnham Lambert,undefined,undefined
ZeroTurnaround AS,Java,undefined,undefined
Lionheart,Capitol Music Group Sweden,merged_with,undefined
"Christian Era Broadcasting Service International, Inc",Eagle FM,undefined,undefined
Snow Aeronautical,Britten-Norman,shareholder_of,client_of
Galliard Homes,Carbuncle Cup,undefined,undefined
Broadnet Holdings BV,Comcast Corporation,shareholder_of,subsidiary_of
Australian Transport Network,Walkers,undefined,collaboration
New Enterprise Associates,"Stride Health, Inc.",shareholder_of,shareholder_of
Odisha Power Generation Corporation Limited,Odisha Coal and Power Ltd,shareholder_of,shareholder_of
Megaphone,Slate,subsidiary_of,undefined
Icemat,Basshunter,undefined,collaboration
Expekt.com Ltd,Wimbledon,undefined,collaboration
Ontario Student Trustees' Association,Ministry of Education,collaboration,collaboration
Peter Pan,Vox Lumiere,undefined,product_or_service_of
Phibro Animal Health Corporation,Nasdaq,traded_on,traded_on
Saffron Building Society,Building Societies Association,collaboration,collaboration
Raycom Sports,Gray,client_of,collaboration
ECI Partners,Great Rail Journeys,shareholder_of,undefined
Ecofibre Limited,Australian Securities Exchange,traded_on,traded_on
Frisbee,Switchover Media,brand_of,product_or_service_of
HGTV,Kornhaber Brown,client_of,client_of
Pharmacia & Upjohn,Johnson & Johnson,acquired_by,undefined
Deukom,Satelio,collaboration,collaboration
Contessa 32,Jeremy Rogers Limited,product_or_service_of,product_or_service_of
Chevrolet,MOFILM,client_of,client_of
"Support.com, Inc.",iOS,undefined,undefined
Lazy 8 Studios,Irrational Games,client_of,collaboration
Team GB,Kitbag,client_of,client_of
GGV Capital,BitSight,shareholder_of,shareholder_of
Atlas Mara Limited,BancABC,shareholder_of,shareholder_of
Amazing Greys,Eyeworks,collaboration,product_or_service_of
High-Tech Gründerfonds,Gestigon,shareholder_of,shareholder_of
Supergirl,Camera Effects Ltd,product_or_service_of,client_of
The Biggest Loser,Blitz Games Studios Limited,product_or_service_of,product_or_service_of
Deutsche Telekom,Portal Software,client_of,client_of
Carol and Brooklyn,Transmission Films,product_or_service_of,product_or_service_of
Simcyp Limited,University of Sheffield,subsidiary_of,undefined
El Periódico de Catalunya,"Prensa Ibérica Media, S.L.",subsidiary_of,acquired_by
The Yinyang Master,Tau Films,product_or_service_of,product_or_service_of
The Great Gatsby,Morris Angel & Son Limited,product_or_service_of,product_or_service_of
Big Sexy,Atlas Media Corp.,product_or_service_of,product_or_service_of
Penn Medicine,Linguamatics,client_of,client_of
Damnation,Blue Omega,product_or_service_of,product_or_service_of
Estudantes,Cinédia,product_or_service_of,product_or_service_of
Oscar,Flair Software Ltd.,undefined,brand_of
Patanga,Varma Films,product_or_service_of,product_or_service_of
Chamberlain Group,Amazon,collaboration,collaboration
"IEEE GlobalSpec, Inc.",SolidWorks,client_of,collaboration
"Burr, Egan, Deleage & Co.",American Superconductor,shareholder_of,shareholder_of
KRP Properties,Protecode,client_of,collaboration
"Frederator Networks, Inc.",YouTube,client_of,collaboration
Chestertons,Derry & Toms,product_or_service_of,collaboration
Streak,Google Chrome,product_or_service_of,collaboration
The Little Rascals Christmas Special,"King World Productions, Inc.",product_or_service_of,product_or_service_of
Galaxy 19,GlobeCast World TV,product_or_service_of,collaboration
Convergent Technologies,Prime,client_of,collaboration
Montgomery Securities,Robertson Stephens,undefined,undefined
Wireless Broadband Alliance,Wi-Fi Alliance,collaboration,collaboration
BMW,TACO Faurecia Design Center,client_of,client_of
Great West Media L.P.,Black Press,collaboration,collaboration
Commercetools,REWE Group,acquired_by,acquired_by
Amour,Transmission Films,product_or_service_of,product_or_service_of
Railfreight Distribution,Speedlink,brand_of,undefined
Spotify,Stink Studios,client_of,client_of
Weizmann Institute of Science,BiondVax Pharmaceuticals Ltd.,collaboration,collaboration
Kinaxis Inc.,Toronto Stock Exchange,traded_on,traded_on
An Education,Fintage House,product_or_service_of,product_or_service_of
Made in Dagenham,Number 9 Films,product_or_service_of,product_or_service_of
Gaiam Vivendi Entertainment,New Video,merged_with,merged_with
Lion Brewery,Kalgoorlie Brewing and Ice Company,acquired_by,acquired_by
Hummer Winblad Venture Partners,NuoDB,shareholder_of,shareholder_of
NCH Software,Google Toolbar,product_or_service_of,undefined
The Serpent,Living Films,product_or_service_of,product_or_service_of
In-Q-Tel,Socrata,shareholder_of,shareholder_of
Pascal,Technical Systems Consultants,product_or_service_of,product_or_service_of
Superfly,Oxfam,collaboration,collaboration
Amiga,Cope-Com,undefined,product_or_service_of
Lloyds Development Capital,Fevertree Drinks plc,shareholder_of,shareholder_of
Meebo,Traction,client_of,client_of
"Surface Combustion, Inc.",Midland-Ross Corporation,acquired_by,acquired_by
Kab Distribution Inc.,TSX Venture Exchange,traded_on,traded_on
Real3D,Sega,collaboration,collaboration
SIG plc,London Stock Exchange,traded_on,traded_on
Kapital Entertainment,William Morris Agency,undefined,undefined
Norma,FRoSTA Aktiengesellschaft,client_of,client_of
The Bell Fund,Bell Canada,subsidiary_of,subsidiary_of
TekSavvy Solutions Inc.,Bell,client_of,collaboration
Paradyne,DZS,subsidiary_of,acquired_by
CamFind,"CloudSight, Inc.",product_or_service_of,product_or_service_of
My Car Check,ABI,collaboration,collaboration
Biba,Osborne & Little,client_of,client_of
JemJem,iPad,product_or_service_of,collaboration
Braithwaite and Co. Limited,Ministry of Railways,regulated_by,regulated_by
InstallFree Inc,Windows Vista,undefined,undefined
Peter Paul Candy Manufacturing Company,Associated Press,undefined,undefined
Amazon,Symphonic Distribution,client_of,client_of
FlexiLivre,Les Echos,undefined,undefined
SQL Star International Limited,Linux,product_or_service_of,undefined
Chicago Tribune,Vegas.com LLC,undefined,undefined
Education Management Corporation,The Art Institutes,subsidiary_of,collaboration
YesWeHack,TousAntiCovid,collaboration,collaboration
Soundcity Radio Network,Consolidated Media Associates,subsidiary_of,subsidiary_of
"Limbic Software, Inc.",Android,undefined,undefined
Dundee Corporation,Dream Office Real Estate Investment Trust,shareholder_of,shareholder_of
"Bruckmann, Rosser, Sherrill & Co.",Real Mex Restaurants,shareholder_of,shareholder_of
Treibacher Industrie AG,Wienerberger AG,undefined,undefined
Better Homes and Gardens Real Estate LLC,Meredith,product_or_service_of,subsidiary_of
Asciano Limited,GIC Private Limited,shareholder_of,acquired_by
Alpha,Top Aces Inc.,product_or_service_of,product_or_service_of
Revelation Films,Simitar Entertainment,undefined,undefined
Winc,OfficeMax,undefined,undefined
Sun,tombola Ltd,collaboration,collaboration
Refund.me,iOS,product_or_service_of,undefined
Northgate,AuRico Gold Inc.,acquired_by,acquired_by
Al-Futtaim Group,Middle East Bank Kenya Limited,shareholder_of,shareholder_of
Bi-Mart,Pay 'n Save Corporation,subsidiary_of,subsidiary_of
CCMP Capital,Chicago Growth Partners,undefined,shareholder_of
Wainwright Bank & Trust Company,National Organization for Women,collaboration,collaboration
Covisint,Ford,collaboration,collaboration
Akira,Animaze.. iNC,product_or_service_of,product_or_service_of
Presto Food Markets Limited,Allied,subsidiary_of,subsidiary_of
"Scalyr, Inc.",SentinelOne,acquired_by,acquired_by
Zodiac Aerospace,OEMServices,undefined,undefined
"Navajo Communications Company, Inc.",Citizens Telecommunications Company of the White Mountains,undefined,undefined
Yahoo,Invite Media,collaboration,collaboration
The New York Times,Banco Latino,undefined,undefined
Nnooo,PlayStation Vita,product_or_service_of,undefined
Overseas Telecommunications Commission,Telstra Corporation Limited,undefined,undefined
Clover Food Lab,Massachusetts Institute of Technology,client_of,undefined
"Shepardson Microsystems, Inc.",HP Time-Shared BASIC,product_or_service_of,undefined
CriticalBlue Ltd.,Linux,product_or_service_of,undefined
Wesizwe Platinum,China Development Bank,client_of,collaboration
Future Group,Future Generali India Insurance Company Limited,collaboration,shareholder_of
"Techwood Music, Inc.",TBS,product_or_service_of,collaboration
Cerillion Plc,Columbus Communications,client_of,collaboration
VBS Mutual Bank,South African Reserve Bank,regulated_by,regulated_by
"Vinzant Software, Inc.",Microsoft SQL Server,product_or_service_of,undefined
Kaluga Queen,CITES,regulated_by,regulated_by
"Vincent Brooks, Day & Son",Royal College of Art,collaboration,undefined
Mauritius Telecom,Facebook,product_or_service_of,collaboration
Spanfeller Media Group,Forbes,undefined,undefined
Omega Protein Corporation,Clean Water Act,regulated_by,regulated_by
Neptec Design Group,Maxar Technologies,acquired_by,acquired_by
GenealogyBank,NewsBank,client_of,collaboration
Global Fashion Group S.A.,Kinnevik AB,shareholder_of,subsidiary_of
Alex Cross,Greater Cleveland Film Commission,collaboration,product_or_service_of
"Oak View Group, LLC",UBS Arena,collaboration,collaboration
Mutual Alliance Trust Company,Chatham Phenix National Bank and Trust Company of New York,acquired_by,acquired_by
Ember,Realmac Software,product_or_service_of,product_or_service_of
Score a Score,Coca-Cola,client_of,collaboration
T-Online,Ströer SE & Co. KGaA,acquired_by,acquired_by
Solium,Morgan Stanley,client_of,undefined
Antics3D,Antics Technologies,product_or_service_of,product_or_service_of
"Bright Health Group, Inc.",Abrazo Community Health Network,collaboration,collaboration
Coca-Cola,Johannes Leonardo,client_of,client_of
Femforce,AC Comics,brand_of,product_or_service_of
Titanium Resources Group Ltd.,Iluka Resources Limited,acquired_by,acquired_by
University of Calgary,SemBioSys Genetics Inc.,product_or_service_of,shareholder_of
Big Brother,Endemol Shine UK Limited,product_or_service_of,product_or_service_of
Pascal,HiSoft Systems,product_or_service_of,product_or_service_of
"Owler, Inc.",Meltwater,acquired_by,acquired_by
BLME,Prudential Regulation Authority,regulated_by,regulated_by
Scripps-Booth,Zenith Carburetter Company Limited,client_of,product_or_service_of
"Tercica, Inc.",Food and Drug Administration,regulated_by,regulated_by
Grizzly,Film Ventures International,product_or_service_of,product_or_service_of
Fanaa,Yaaraa Productions,product_or_service_of,product_or_service_of
Farmers Trading Company,Woolworths Supermarkets,collaboration,collaboration
YouTube,Kornhaber Brown,client_of,client_of
Day & Zimmerman,Forbes,undefined,undefined
