entity,target_entity,relation,invert_relation
"Winnie, Inc.",Android,product_or_service_of,0
Marker International,Duplex,product_or_service_of,1
Stone & Wood Brewing Co.,Lion,shareholder_of,1
Bell Canada,"Cellport Systems, Inc.",collaboration,0
Global Electronic Trading Company,GETCO,brand_of,1
Caspian Drilling Company,State Oil Company of Azerbaijan Republic,subsidiary_of,0
oeFun,Wii,product_or_service_of,0
Roja,Aalayam Productions,product_or_service_of,0
BMD Group,The Australian Financial Review,undefined,0
MidOcean Partners,Morgan Stanley,undefined,0
Time Life Television,McGraw-Hill,acquired_by,0
Lowry Solutions,Printronix,client_of,0
MidOcean Partners,Diamond Castle Holdings,undefined,0
"Rubio's Restaurants, Inc.",Orange Julius,undefined,0
Neptune Comic Distributors Ltd.,Titan Distributors,undefined,0
Webfoot Technologies Inc.,Dragon Ball Z,product_or_service_of,0
Nomad,The New York Times,undefined,0
DX Freight,London Stock Exchange,traded_on,0
Openismus,GNOME,collaboration,0
Third Federal,Bauer Financial,undefined,0
"Endurance International Group, Inc.",Accel-KKR,undefined,0
Yale University,Phibro Animal Health Corporation,undefined,0
Foreigner,Unique Recording Studios,client_of,0
Malinche Entertainment,Android,product_or_service_of,0
Comp Air,Blue Yonder Aviation,collaboration,0
Price Rite,Wakefern Food Corporation,subsidiary_of,0
Kingfisher,Entertainment UK,acquired_by,1
Granite Ventures,Sendmail,shareholder_of,0
UBM Aviation,UBM plc,subsidiary_of,0
Fontana North,Fontana Distribution,collaboration,0
LucidEra,Crosslink Capital,shareholder_of,1
Supermarket Direct,Somerfield,merged_with,0
"Medivation, Inc.",Food and Drug Administration,regulated_by,0
Imagen Satelital S.A.,TLC,product_or_service_of,1
Rocky Mountain Construction,Tennessee Tornado,undefined,0
Salsa Cycles,Surly Bikes,undefined,0
Qintex Limited,Mirage Resorts,shareholder_of,0
Content & Co,YouTube,product_or_service_of,0
Golden Rule Insurance Company,Republican Party,undefined,0
Pacific Gas and Electric Company,Silver Spring Networks,client_of,0
Hawk Films,Barry Lyndon,undefined,0
Anchor,iOS,product_or_service_of,0
Sycamore Partners,Kurt Geiger,shareholder_of,0
Rebag,Gucci,product_or_service_of,0
Tablo,Channel Master,competitor_of,0
Enerkem,Lehigh University,collaboration,1
Cinematografía Española Americana S.A.,Doctor Zhivago,product_or_service_of,0
Aker BioMarine AS,Aker ASA,subsidiary_of,0
Atlantic Productions,Five,client_of,1
XS Platinum Inc.,Tiffany & Co.,collaboration,0
CANEX,Subway,product_or_service_of,1
Sandstorm Gold Ltd.,TSX Venture Exchange,traded_on,0
Hawker Siddeley Switchgear,FKI,acquired_by,0
Cabin Fever Media,Dark Tranquillity,collaboration,0
GrayMatter Software,Qlik,collaboration,0
"Rescale, Inc.",Microsoft Azure,collaboration,0
Director's Kut Productions,Aai Kuthe Kay Karte!,product_or_service_of,1
Roscoe's House of Chicken 'N Waffles,Rush Hour,undefined,0
SomaLogic,Nasdaq,traded_on,0
Spotlight Group Holdings,Peregrine Corporation,competitor_of,0
All Power Labs,Burning Man,collaboration,0
Ford,Carbon Motors Corporation,undefined,0
Colossal Pictures,MTV,product_or_service_of,0
KS Oils Limited,Indian Idol,collaboration,0
Index Fund Advisors,Dimensional Fund Advisors,undefined,0
AS Eesti Merelaevandus,Estline,subsidiary_of,1
Otto Eberhardt Patronenfabrik,Mauser,product_or_service_of,0
Rockwell Medical Inc.,Food and Drug Administration,regulated_by,0
Blue-Tongue Films,I Love Sarah Jane,product_or_service_of,1
National Picture Show,Lifetime,client_of,1
Daisy Rock Girl Guitars,KMC Music,collaboration,0
Barracuda,Varsity,acquired_by,1
Embega S. Coop.,Mondragon Corporation,subsidiary_of,0
Shadow Projects,The Book of Pooh,product_or_service_of,1
"Tradewest, Inc.",Victory Road,product_or_service_of,1
Webfoot Technologies Inc.,Tonka,product_or_service_of,0
Dolmen Press,The Táin,product_or_service_of,1
Argyll Ferries Ltd,Transport Scotland,undefined,0
Cashino,Gauselmann,subsidiary_of,0
"IFM Therapeutics, LLC",Atlas,shareholder_of,1
Technicolor SA,Thomson Video Networks,subsidiary_of,1
Manitoba Pool Elevators,Saskatchewan Wheat Pool,subsidiary_of,0
Vons,Pavilions,brand_of,1
Odyssey Software,American Video Entertainment,client_of,1
Spring,Grails,collaboration,0
West Cornwall Pasty Company,Ginsters,competitor_of,0
Infinity Broadcasting Corporation,WFAN,subsidiary_of,1
Asure Software,Cisco,undefined,0
BT Mobile,BT Consumer,undefined,0
Black Sheep Brewery,Scottish & Newcastle,competitor_of,0
PM Entertainment,Chance,product_or_service_of,1
Creation Entertainment,Twilight,product_or_service_of,0
"Ku6 Media Co., Ltd.",Shanda Group,subsidiary_of,0
MPM Motors,MPM Erelis,product_or_service_of,1
Moose Toys,Shopkins,product_or_service_of,1
SLR Consulting Ltd,Livingbridge,shareholder_of,1
"Bright House Networks, LLC",News 13,brand_of,1
Triad Securities,FINRA,regulated_by,0
Trader Media East,Trader Classified Media,subsidiary_of,0
Spiegelworld,Empire,product_or_service_of,1
Vandenbrink Design,Ferrari,product_or_service_of,0
"Jensen Hughes, Inc.",University of Waterloo,collaboration,0
VSS,Cambium Learning Group,shareholder_of,0
GE MDS / MDS / Microwave Data Systems,GE Renewable Energy,subsidiary_of,0
Philippine Racing Club,Manila Jockey Club,competitor_of,0
YinzCam,Pittsburgh Steelers,client_of,1
Magnetic Video Corporation,VHS,product_or_service_of,0
Sikorsky Credit Union,SUM,client_of,0
MaineToday Media,The Seattle Times,acquired_by,0
Topshop,Dorothy Perkins,competitor_of,0
Clutch,g2o,merged_with,0
"Pet, Inc.",Eagle,brand_of,0
"Advanced Battery Technologies, Inc",Lynx,brand_of,1
TN Mobile,Leo,acquired_by,1
"Stockbridge Capital Group, LLC",Churchill Downs Incorporated,acquired_by,1
Decker Brothers,Steinway & Sons,competitor_of,0
Surfer,Academy Films,product_or_service_of,0
RallyPoint,Harvard Business School,collaboration,0
Systime Computers Ltd,Digital Equipment Corporation,product_or_service_of,1
iSeeCars,Forbes,undefined,0
Control Data Corporation,NetSys International  LTD,client_of,0
"BullsEye Telecom, Inc.",One Communications,collaboration,0
Great West Media L.P.,Rocky Mountain Outlook,acquired_by,1
Skellington Productions,MTV,client_of,1
SystemSpecs,Infor,client_of,0
New Republic Pictures,1917,product_or_service_of,0
Baxi,Remeha,merged_with,0
Madison Guaranty Savings and Loan Association,United States Congress,undefined,0
Acme Packet,Huawei,competitor_of,0
James Fisher and Sons plc,Furness Shipbuilding Company,acquired_by,1
"Halcyon Monitoring Solutions, Inc.",Oracle,collaboration,0
SuperValue,Woolworths New Zealand,brand_of,0
British Knights,Public Enemy,undefined,0
YES. Snowboards Inc.,SWS,client_of,0
Aero Engine Controls,Goodrich Corporation,acquired_by,0
Alliance & Leicester International Limited,Bradford & Bingley,undefined,0
Strata,WRIF,undefined,0
TV4 AB,Bonnier,subsidiary_of,0
CoreFiling Ltd.,Unit4,collaboration,0
"Variety Wholesalers, Inc.",Roses,acquired_by,1
"Dish México, S. de R. L. de C.V.",MVS Comunicaciones,shareholder_of,1
Baltimore Gas and Electric,Pepco Holdings,undefined,0
Beefeater,Barbeques Galore,undefined,0
Wraith Games,iOS,product_or_service_of,0
Audio Analytic,Centrica plc,collaboration,0
Intel Capital,MovieBeam,shareholder_of,0
"Locomotive Games, Inc.",EA Sports,undefined,0
Hungry Bear Media,Sky Vision,collaboration,0
Richter LLP,RSM International,undefined,0
Amp'd Mobile Inc.,Speed,product_or_service_of,0
John G. Kincaid & Company,British Shipbuilders,subsidiary_of,0
Consolidated Media Holdings,Fox Sports News,shareholder_of,0
Entertainment UK,Bertram Trading Limited,undefined,0
"Solar Liberty Energy Systems, Inc.",Inc. Magazine,undefined,0
"Friedman's, Inc.",Crescent,undefined,0
Football Foundation,Playfinder,client_of,0
Cosmic Voyage,Zacuto,undefined,0
Silvercorp Metals Inc.,TSX Venture Exchange,traded_on,0
This is L. Inc.,Forbes,undefined,0
SkilledUp,TechCrunch,undefined,0
Storehouse plc,Richard Shops,subsidiary_of,1
"Archipelago Films, Inc.",HBO,client_of,1
New Horizons Computer Learning Centers,Cisco,collaboration,0
Blue Sky Network,Iridium,client_of,0
"Saks, Inc.",Boston Store,acquired_by,1
BASE Productions,Animal Planet,client_of,1
PathGuide Technologies,Infor,collaboration,0
DarXabre,iOS,product_or_service_of,0
Kinetic Group,OPTrust,shareholder_of,1
Leland Corporation,WMS,acquired_by,0
TCBY,Burger King,collaboration,0
Keinath,GTR,product_or_service_of,0
Gascoyne Trading Company,Wesfarmers,acquired_by,0
Mount Stuart Media Ltd.,Five,client_of,1
Sapphire Films Ltd.,The Four Just Men,product_or_service_of,0
Equiinet,Tina,product_or_service_of,0
BAE Systems Southeast Shipyards,Atlantic Marine,acquired_by,1
Khmer Mekong Films,Fear,product_or_service_of,1
iPod,"Neuros Technology International, LLC",undefined,0
Wirefly,InPhonic,client_of,0
Dryworld Industries Inc.,Watford,undefined,0
Whalerock Industries,Yahoo!,undefined,0
Cugini Randi,R5,product_or_service_of,1
EcoSecurities,London Stock Exchange,traded_on,0
Trimaran Capital Partners,Drexel Burnham Lambert,undefined,0
ZeroTurnaround AS,Java,undefined,0
Lionheart,Capitol Music Group Sweden,merged_with,0
"Christian Era Broadcasting Service International, Inc",Eagle FM,undefined,0
Britten-Norman,Snow Aeronautical,shareholder_of,0
Galliard Homes,Carbuncle Cup,undefined,0
Comcast Corporation,Broadnet Holdings BV,shareholder_of,0
Australian Transport Network,Walkers,undefined,0
"Stride Health, Inc.",New Enterprise Associates,shareholder_of,1
Odisha Coal and Power Ltd,Odisha Power Generation Corporation Limited,collaboration,0
Megaphone,Slate,undefined,0
Icemat,Basshunter,undefined,0
Expekt.com Ltd,Wimbledon,undefined,0
Ontario Student Trustees' Association,Ministry of Education,collaboration,0
Vox Lumiere,Peter Pan,undefined,0
Phibro Animal Health Corporation,Nasdaq,traded_on,0
Saffron Building Society,Building Societies Association,collaboration,0
Raycom Sports,Gray,brand_of,0
ECI Partners,Great Rail Journeys,shareholder_of,0
Ecofibre Limited,Australian Securities Exchange,traded_on,0
Switchover Media,Frisbee,brand_of,1
Kornhaber Brown,HGTV,client_of,1
Pharmacia & Upjohn,Johnson & Johnson,undefined,0
Deukom,Satelio,collaboration,0
Contessa 32,Jeremy Rogers Limited,undefined,0
MOFILM,Chevrolet,client_of,1
"Support.com, Inc.",iOS,undefined,0
Lazy 8 Studios,Irrational Games,client_of,1
Kitbag,Team GB,client_of,1
BitSight,GGV Capital,shareholder_of,1
Atlas Mara Limited,BancABC,acquired_by,1
Amazing Greys,Eyeworks,product_or_service_of,0
Gestigon,High-Tech Gründerfonds,shareholder_of,1
Camera Effects Ltd,Supergirl,client_of,1
Blitz Games Studios Limited,The Biggest Loser,client_of,1
Portal Software,Deutsche Telekom,client_of,1
Transmission Films,Carol and Brooklyn,product_or_service_of,1
Simcyp Limited,University of Sheffield,undefined,0
"Prensa Ibérica Media, S.L.",El Periódico de Catalunya,acquired_by,1
Tau Films,The Yinyang Master,client_of,1
Morris Angel & Son Limited,The Great Gatsby,client_of,1
Atlas Media Corp.,Big Sexy,product_or_service_of,1
Penn Medicine,Linguamatics,client_of,0
Blue Omega,Damnation,undefined,0
Cinédia,Estudantes,product_or_service_of,1
Oscar,Flair Software Ltd.,undefined,0
Varma Films,Patanga,product_or_service_of,1
Chamberlain Group,Amazon,collaboration,0
"IEEE GlobalSpec, Inc.",SolidWorks,collaboration,0
"Burr, Egan, Deleage & Co.",American Superconductor,shareholder_of,0
KRP Properties,Protecode,client_of,1
"Frederator Networks, Inc.",YouTube,client_of,0
Chestertons,Derry & Toms,client_of,1
Streak,Google Chrome,undefined,0
"King World Productions, Inc.",The Little Rascals Christmas Special,product_or_service_of,1
Galaxy 19,GlobeCast World TV,undefined,0
Convergent Technologies,Prime,client_of,1
Montgomery Securities,Robertson Stephens,undefined,0
Wireless Broadband Alliance,Wi-Fi Alliance,collaboration,0
TACO Faurecia Design Center,BMW,client_of,1
Great West Media L.P.,Black Press,undefined,0
Commercetools,REWE Group,acquired_by,0
Transmission Films,Amour,product_or_service_of,1
Railfreight Distribution,Speedlink,brand_of,1
Stink Studios,Spotify,client_of,1
Weizmann Institute of Science,BiondVax Pharmaceuticals Ltd.,client_of,1
Kinaxis Inc.,Toronto Stock Exchange,traded_on,0
Fintage House,An Education,undefined,0
Number 9 Films,Made in Dagenham,product_or_service_of,1
Gaiam Vivendi Entertainment,New Video,merged_with,0
Kalgoorlie Brewing and Ice Company,Lion Brewery,acquired_by,1
NuoDB,Hummer Winblad Venture Partners,shareholder_of,1
NCH Software,Google Toolbar,undefined,0
Living Films,The Serpent,product_or_service_of,1
Socrata,In-Q-Tel,shareholder_of,1
Technical Systems Consultants,Pascal,product_or_service_of,1
Superfly,Oxfam,collaboration,0
Cope-Com,Amiga,undefined,0
Fevertree Drinks plc,Lloyds Development Capital,shareholder_of,1
Traction,Meebo,client_of,1
"Surface Combustion, Inc.",Midland-Ross Corporation,acquired_by,0
Kab Distribution Inc.,TSX Venture Exchange,traded_on,0
Real3D,Sega,client_of,1
SIG plc,London Stock Exchange,traded_on,0
Kapital Entertainment,William Morris Agency,undefined,0
FRoSTA Aktiengesellschaft,Norma,client_of,1
The Bell Fund,Bell Canada,subsidiary_of,0
TekSavvy Solutions Inc.,Bell,client_of,0
Paradyne,DZS,subsidiary_of,0
CamFind,"CloudSight, Inc.",product_or_service_of,0
My Car Check,ABI,collaboration,0
Osborne & Little,Biba,client_of,1
JemJem,iPad,undefined,0
Braithwaite and Co. Limited,Ministry of Railways,acquired_by,0
InstallFree Inc,Windows Vista,undefined,0
Peter Paul Candy Manufacturing Company,Associated Press,undefined,0
Symphonic Distribution,Amazon,client_of,1
FlexiLivre,Les Echos,undefined,0
SQL Star International Limited,Linux,undefined,0
Chicago Tribune,Vegas.com LLC,undefined,0
Education Management Corporation,The Art Institutes,subsidiary_of,1
YesWeHack,TousAntiCovid,client_of,1
Consolidated Media Associates,Soundcity Radio Network,subsidiary_of,1
"Limbic Software, Inc.",Android,undefined,0
Dream Office Real Estate Investment Trust,Dundee Corporation,acquired_by,0
"Bruckmann, Rosser, Sherrill & Co.",Real Mex Restaurants,shareholder_of,0
Treibacher Industrie AG,Wienerberger AG,undefined,0
Meredith,Better Homes and Gardens Real Estate LLC,subsidiary_of,1
Asciano Limited,GIC Private Limited,shareholder_of,1
Top Aces Inc.,Alpha,undefined,0
Revelation Films,Simitar Entertainment,undefined,0
Winc,OfficeMax,undefined,0
Sun,tombola Ltd,collaboration,0
Refund.me,iOS,undefined,0
AuRico Gold Inc.,Northgate,acquired_by,1
Middle East Bank Kenya Limited,Al-Futtaim Group,shareholder_of,1
Pay 'n Save Corporation,Bi-Mart,subsidiary_of,1
Chicago Growth Partners,CCMP Capital,undefined,0
Wainwright Bank & Trust Company,National Organization for Women,collaboration,0
Covisint,Ford,collaboration,0
Animaze.. iNC,Akira,undefined,0
Presto Food Markets Limited,Allied,subsidiary_of,0
SentinelOne,"Scalyr, Inc.",acquired_by,1
Zodiac Aerospace,OEMServices,undefined,0
"Navajo Communications Company, Inc.",Citizens Telecommunications Company of the White Mountains,undefined,0
Yahoo,Invite Media,collaboration,0
The New York Times,Banco Latino,undefined,0
Nnooo,PlayStation Vita,undefined,0
Overseas Telecommunications Commission,Telstra Corporation Limited,undefined,0
Clover Food Lab,Massachusetts Institute of Technology,undefined,0
"Shepardson Microsystems, Inc.",HP Time-Shared BASIC,undefined,0
CriticalBlue Ltd.,Linux,undefined,0
Wesizwe Platinum,China Development Bank,undefined,0
Future Generali India Insurance Company Limited,Future Group,shareholder_of,1
"Techwood Music, Inc.",TBS,undefined,0
Cerillion Plc,Columbus Communications,collaboration,0
South African Reserve Bank,VBS Mutual Bank,regulated_by,1
"Vinzant Software, Inc.",Microsoft SQL Server,undefined,0
Kaluga Queen,CITES,regulated_by,0
"Vincent Brooks, Day & Son",Royal College of Art,undefined,0
Mauritius Telecom,Facebook,collaboration,0
Spanfeller Media Group,Forbes,undefined,0
Omega Protein Corporation,Clean Water Act,regulated_by,0
Neptec Design Group,Maxar Technologies,acquired_by,0
GenealogyBank,NewsBank,product_or_service_of,0
Kinnevik AB,Global Fashion Group S.A.,shareholder_of,0
Greater Cleveland Film Commission,Alex Cross,undefined,0
"Oak View Group, LLC",UBS Arena,collaboration,0
Mutual Alliance Trust Company,Chatham Phenix National Bank and Trust Company of New York,acquired_by,0
Realmac Software,Ember,product_or_service_of,1
Score a Score,Coca-Cola,collaboration,0
Ströer SE & Co. KGaA,T-Online,acquired_by,1
Solium,Morgan Stanley,client_of,1
Antics Technologies,Antics3D,product_or_service_of,1
"Bright Health Group, Inc.",Abrazo Community Health Network,collaboration,0
Johannes Leonardo,Coca-Cola,collaboration,0
AC Comics,Femforce,product_or_service_of,1
Iluka Resources Limited,Titanium Resources Group Ltd.,acquired_by,1
University of Calgary,SemBioSys Genetics Inc.,shareholder_of,0
Endemol Shine UK Limited,Big Brother,product_or_service_of,1
HiSoft Systems,Pascal,product_or_service_of,1
"Owler, Inc.",Meltwater,acquired_by,0
BLME,Prudential Regulation Authority,regulated_by,0
Zenith Carburetter Company Limited,Scripps-Booth,product_or_service_of,0
"Tercica, Inc.",Food and Drug Administration,undefined,0
Film Ventures International,Grizzly,product_or_service_of,1
Yaaraa Productions,Fanaa,product_or_service_of,1
Farmers Trading Company,Woolworths Supermarkets,collaboration,0
Kornhaber Brown,YouTube,collaboration,0
Day & Zimmerman,Forbes,undefined,0
