entity,target_entity,relation,invert_relation
Zero Point Frontiers Corp.,RS-25,product_or_service_of,1
Baxi,Electra,shareholder_of,1
Harvard University,WHOOP,undefined,0
Desnoes & Geddes Limited,Dragon,brand_of,1
Messner Vetere Berger McNamee Schmetterer,Eurocom,acquired_by,0
Unilever Nigeria Plc,Lever Brothers Nigeria Limited,undefined,0
Schoenhofen Brewing Company,Green River,product_or_service_of,1
Codeblack Films,"Mama, I Want to Sing!",product_or_service_of,1
Oracle,FatWire Software,acquired_by,1
Abbey Life Assurance Company Limited,Phoenix Group,acquired_by,0
"SunCom Wireless Holdings, Inc.",T-Mobile,acquired_by,0
Max's Group,Philippine Stock Exchange,traded_on,0
Silvergate Media Holdings Limited,Mercury Filmworks,collaboration,0
Kapital Entertainment,Terra Nova,product_or_service_of,1
National Beef Packing Company LLC,Kansas City Steak Company,shareholder_of,0
Galloway's Society for the Blind,Lancashire County Council,collaboration,0
Microsemi Corporation,Vitesse Semiconductor,acquired_by,1
Heinz Wattie's Limited,Goodman Fielder,merged_with,0
Premier FMCG,Manhattan,brand_of,1
Master & Dynamic,Louis Vuitton,collaboration,0
Alta Newspaper Group L.P.,The Record,acquired_by,1
"Punch Entertainment, Inc.",Aeria Games,acquired_by,0
Varigence,Biml,product_or_service_of,1
Nexor,Internet Engineering Task Force,collaboration,0
Stanbic Bank Uganda Limited,Grindlays Bank,undefined,0
Novanet,WebRTC,undefined,0
Sadis & Goldberg,FINRA,regulated_by,0
Younicos,Cube,product_or_service_of,1
Shine Group,Shine TV,subsidiary_of,1
Coast Hotels,University of Alberta,client_of,1
Atomic Antelope,Marvel,competitor_of,0
Semifreddi	Bakery,Acme,competitor_of,0
Alba Orbital,Rocket Lab,collaboration,0
Financial Guaranty Insurance Company,CIVC Partners,acquired_by,0
Masdar,WinWinD Ltd,shareholder_of,0
Buckley Radio,WOR,acquired_by,1
Global Electronic Trading Company,Knight Capital Group,merged_with,0
Powershares,Invesco,acquired_by,0
Blue Cloud Ventures,Wrike,shareholder_of,0
KANBAY,Morgan Stanley,client_of,1
Synthite,Pepsi,client_of,1
Chambers Corporation,KitchenAid,acquired_by,0
Zyvex Marine,Zyvex Technologies,client_of,0
Gilson Brothers Company,Marshalltown Company,acquired_by,0
Upfront Ventures,Overture,shareholder_of,0
Exco International,London Stock Exchange,traded_on,0
Cadence13,Goop,collaboration,0
System C Healthcare Ltd,Symphony Technology Group,acquired_by,0
Marie Callender's,Castle Harlan,acquired_by,0
Punch Pubs & Co,London Stock Exchange,traded_on,0
"MINDBODY, Inc.",Bessemer Venture Partners,shareholder_of,1
Filene's,The May Department Stores Company,acquired_by,0
Crescent Communities,Sumitomo Forestry,acquired_by,0
Yara Belle Plaine Inc,Cargill,shareholder_of,1
Larami Corp.,Super Soaker,brand_of,1
Danske Bank,Oslo Stock Exchange,traded_on,0
Yankee Doodle Dandy,Burger King,competitor_of,0
Schneider Electric,"ETAP - Operation Technology, Inc.",shareholder_of,0
Novero,Mercedes,client_of,1
Amey plc,Servisair,acquired_by,1
MonkeyPaw Games,Gaijinworks,collaboration,0
Bowyers,Lloyds Development Capital,acquired_by,0
June Pictures,Book Club,product_or_service_of,1
IDS Scheer Consulting GmbH,Software AG,acquired_by,0
Flame Ventures,Dracula,product_or_service_of,1
Upsala-Ekeby AB,Kosta Boda,acquired_by,1
Seeker,ONE Campaign,collaboration,0
masFlight,Bloomberg News,undefined,0
Locus Computing Corporation,Merge,product_or_service_of,1
Blue Heron Press,Spartacus,product_or_service_of,1
Hammes Company,New York Giants,client_of,1
Dalgety plc,London Stock Exchange,traded_on,0
NTL Communications Limited,RTÉ Television,product_or_service_of,1
ShaMaran Petroleum Corp.,TSX Venture Exchange,traded_on,0
Dynamic Diagrams,Ingenta,collaboration,0
Green Silk Road Fund,Sino-Singapore Tianjin Eco-city,shareholder_of,1
Mainsoft,Internet Explorer,product_or_service_of,1
"SpaceWorks Enterprises, Inc.","Terminal Velocity Aerospace, LLC (TVA)",subsidiary_of,1
Overaa Construction,Lawrence Berkeley National Laboratory,client_of,1
CBS Corporation,Titan,undefined,0
TECO Chemicals AS,Oslo Stock Exchange,traded_on,0
McGrath Estate Agents,Australian Securities Exchange,traded_on,0
Bally Total Fitness Holding Corporation,Crunch Fitness,brand_of,1
Keebler Company,Sunshine,brand_of,1
Graftgold,Quazatron,product_or_service_of,1
New Order,Hypertag,client_of,0
SMS.ac Inc.,Chicago Tribune,undefined,0
Banca di Credito Popolare,Banco di Napoli,undefined,0
HiSoft Systems,Pascal,product_or_service_of,1
Samtel Avionics,Hindustan Aeronautics Limited,collaboration,0
FreshCo,Metro,competitor_of,0
AS Graanul Invest,BillerudKorsnäs AB,undefined,0
"Brake Masters, Inc.",Monroe,collaboration,0
Glentel Inc.,Lucky Mobile,collaboration,0
Wise Stores inc.,Zellers,competitor_of,0
Baron Services,Lynx,product_or_service_of,1
Lazydays RV Resort,Tampa Bay Buccaneers,client_of,0
OLP Guitars,Music Man,collaboration,0
Lightspeed Venture Partners,Boundary,shareholder_of,0
John Crane,Smiths Group plc,subsidiary_of,0
Rack Room Shoes,Off Broadway Shoe Warehouse,acquired_by,1
Power Equipment Direct,Facebook,undefined,0
"Electric Transit, Inc.",Wilderness,product_or_service_of,1
Thomas-Morse Aircraft Corporation,T-2,product_or_service_of,1
Revature,Thurgood Marshall College Fund,collaboration,0
Prezzo,Strada,competitor_of,0
Sunrise Productions,The Legend of the Sky Kingdom,product_or_service_of,1
"Sunbow Entertainment, LLC",My Little Pony: The Movie,product_or_service_of,1
Veveo,Nokia,client_of,1
Sopheon,London Stock Exchange,traded_on,0
Acacia Mining,Barrick Gold,acquired_by,0
Rainbow Foods,Leeann Chin,product_or_service_of,1
Vega Telecom Inc.,San Miguel Corporation,shareholder_of,1
Mind's Eye Entertainment,Trimark Pictures,collaboration,0
Boston Herald,Suburban World Newspapers,acquired_by,1
Finablr,Travelex,brand_of,1
Diamond Estates Wines & Spirits Ltd.,Seasons,brand_of,1
Royal Bank Zimbabwe,Trust Banking Corporation,undefined,0
Circle Studio,Xbox,undefined,0
National Picture Show,A Deadly Adoption,product_or_service_of,1
Tecdesk,BT,client_of,1
Grand Metropolitan plc,Liggett Group,acquired_by,0
CMB Monaco,CMG,subsidiary_of,1
Cassa di Risparmio di Ascoli Piceno,Cariplo,subsidiary_of,0
"Stoopid Buddy Stoodios, LLC.",Titan Maximum,product_or_service_of,1
Shoman Productions,Khuda Kay Liye,product_or_service_of,1
Golden Wonder,Walkers,undefined,0
Essex,Bargain Hunt,brand_of,1
Dryworld Industries Inc.,Goiás,undefined,0
Atari Corporation,Hasbro Interactive,acquired_by,0
Lucky Stores,SuperValu,undefined,0
Paper Kite Productions,Making It,product_or_service_of,1
FIELDS Stores Ltd.,Zellers,subsidiary_of,1
Abbey Life Assurance Company Limited,Phoenix,acquired_by,0
Advans Banque Congo S.A.,African Development Bank,shareholder_of,1
Temperzone Limited,Hitachi,collaboration,0
Betstar,Ladbrokes Coral,acquired_by,0
"Hall Communications, Inc.",WNBH,subsidiary_of,1
Monkeypaw Productions,Blumhouse Productions,collaboration,0
"Lightspeed Trading, LLC","Lime Brokerage, LLC",merged_with,0
INSEAD,MPOWER Financing,undefined,0
Cape Town Film Studios,Black Sails,product_or_service_of,1
All American Television,Pearson Television,merged_with,0
"Integrated Device Technology, Inc.",SigmaTel,acquired_by,1
NIRA Dynamics AB,Frost & Sullivan,undefined,0
Adobe Workfront,National Geographic,client_of,1
Monstermob,London Stock Exchange,traded_on,0
Gin Gliders Inc.,Oasis,product_or_service_of,1
Creation Financial Services Limited and Creation Consumer Finance Limited T/A BNP Paribas Personal Finance,Selfridges,subsidiary_of,0
Morgan Murphy Media,WTMJ,undefined,0
Sopra Steria Group SA,Axway Software,subsidiary_of,1
Illumio,Formation 8,shareholder_of,1
Shark Island Productions,Bully,product_or_service_of,1
Kitbag,Nike,client_of,1
SHUAA Capital psc,Dubai Financial Market,traded_on,0
Cipher Prime,Splice,product_or_service_of,1
Thomson-CSF,Thales Optronics,subsidiary_of,1
TD Waterhouse Canada Inc.,Charles Schwab,undefined,0
The Code,Unusuality Productions,product_or_service_of,0
Bitso,Digital Currency Group,shareholder_of,1
Artemis Rising Foundation,The Hunting Ground,product_or_service_of,1
"Ultimate Software Group, Inc.",Kronos Incorporated,merged_with,0
Delhi Railway,Scinde Railway,merged_with,0
Portman Building Society,Nationwide Building Society,merged_with,0
"Engility Holdings, Inc.","TASC, Inc.",acquired_by,1
RaiSat S.p.A.,RCS MediaGroup,undefined,0
RM plc,London Stock Exchange,traded_on,0
Uganda Commercial Bank Ltd,Westmont,shareholder_of,1
National Electronic Distributors Association,Electronic Industries Alliance,merged_with,0
Cokesbury,United Methodist Church,subsidiary_of,0
Reply,Italian Stock Exchange,traded_on,0
Rafaella,Levi Strauss & Co.,competitor_of,0
aldiscon,Logica,acquired_by,0
Accor,onefinestay,acquired_by,1
Arizona Public Service,Salt River Project,competitor_of,0
Higi LLC,Babylon Health,acquired_by,0
Mavenir Systems,Airwide Solutions,acquired_by,1
"Allied Artists International, Inc.",The Betsy,product_or_service_of,1
Filmstaden,Odeon Kino,merged_with,0
TruConnect,Sage Telecom Inc.,acquired_by,0
Richelieu Hardware Limited,Toronto Stock Exchange,traded_on,0
Skyfire,Trinity Ventures,shareholder_of,1
Techtron Pty Ltd,Varian Associates,merged_with,0
Eidsiva Rederi ASA,Oslo Stock Exchange,traded_on,0
seatwave,Atlas Venture,shareholder_of,1
"Sonat, Inc.",New York Stock Exchange,traded_on,0
Casewise,Southern California Edison,client_of,1
Whyte House Entertainment,The Heist,product_or_service_of,1
"High Performance Technologies, Inc.",Dynamics Research Corporation,acquired_by,1
CTERA,Cisco,collaboration,0
LumenVox,Digium,collaboration,0
Finsbury,WPP plc,subsidiary_of,0
SLI Systems,Harry & David,client_of,1
Ryman Ltd,Habitat,merged_with,0
SBID,Higher Education Statistics Agency,collaboration,0
Varsity Pictures,Fred 2: Night of the Living Fred,product_or_service_of,1
Gallus Holding AG,Heidelberger Druckmaschinen AG,subsidiary_of,0
Bright Shining City Productions,Forgiveness,product_or_service_of,1
"Innovative Interfaces, Inc",Ex Libris,acquired_by,1
Livingbridge,TPG Capital,acquired_by,1
Revera Inc.,Toronto Stock Exchange,traded_on,0
Archer Capital,Rebel Sport Limited,acquired_by,0
Blacks Outdoor Retail Ltd.,JD Sports Fashion plc,acquired_by,1
"ThoughtSpot, Inc.",Khosla Ventures,shareholder_of,1
SeedInvest,Gust,collaboration,0
Broadway Video,Man Seeking Woman,product_or_service_of,1
Alfred,Bixby,acquired_by,0
Dovetail,Accel,shareholder_of,1
GSO Capital Partners,"Donaldson, Lufkin & Jenrette",undefined,0
Hawker de Havilland,Commonwealth Aircraft Corporation,acquired_by,0
"XebiaLabs, Inc.",T-Mobile,client_of,1
"Phase 4 Films, Inc.",The Legend of Sarila,product_or_service_of,1
Radio Rentals,Thorn EMI,merged_with,0
Altiostar,Cisco,shareholder_of,1
Grenke AG,Frankfurt Stock Exchange,traded_on,0
KNB EFX Group,Intruder,product_or_service_of,1
Heinz Wattie's Limited,Oak,brand_of,1
Irish North Western Railway,Ulster Railway,merged_with,0
Berkeley SkyDeck,Sierra Ventures,shareholder_of,1
EnServe Group Limited,London Stock Exchange,traded_on,0
iXL,Avenue A,merged_with,0
"RBC Bank , N.A.",Alabama National BanCorporation,acquired_by,0
My Broadcasting Corporation,CKOB,undefined,0
Glenn L. Martin Company,American-Marietta Corporation,merged_with,1
Media 8 Entertainment,Malofilm,subsidiary_of,0
Heartland RVs,Mallard,brand_of,1
Riverside Insights,Houghton Mifflin Harcourt,subsidiary_of,0
"Addepar, Inc.",Orion,competitor_of,1
Verizon,West Central Wireless,collaboration,1
WingTips Airport Services,Servisair,competitor_of,1
Metagaming Concepts,Ogre,product_or_service_of,1
"Associated Production Music, LLC",The Big One,product_or_service_of,1
Wolfe Video,The Wise Kids,product_or_service_of,1
Teachers Life Insurance Society,Office of the Superintendent of Financial Institutions,regulated_by,0
True North Productions,Channel 4,shareholder_of,1
Opportunity Network,Vietinbank,collaboration,0
Leica Biosystems,Danaher Corporation,subsidiary_of,0
Sky Studios,Punchdrunk International,collaboration,0
Miracle Mart,Zellers,competitor_of,0
Kabam Inc.,Alibaba,shareholder_of,1
Cassa Padana,ChiantiBanca,undefined,0
Blizzard,Tespa,collaboration,0
Insignia Films,Seabiscuit,undefined,0
PT CT Corpora,Jakarta Stock Exchange,traded_on,0
DZS,Optelian Access Networks Corporation,acquired_by,1
TestComplete,AutomatedQA Corp.,product_or_service_of,0
Fluidmesh Networks,Pelco,collaboration,0
Sphinx,LumenVox,product_or_service_of,1
American Fletcher National Bank and Trust Company,INB Financial Corporation,competitor_of,0
Brigham's Ice Cream,HP Hood,acquired_by,0
Whip Media,HBO,client_of,0
Publishing and Broadcasting Ltd,GTV-9,acquired_by,1
Ciné-Asie Creatives,My Dear Enemy,undefined,0
Rizzoli Bookstore,Columbia,undefined,0
Avanti,Strada,product_or_service_of,1
Butterfly,Duncan Toys,product_or_service_of,0
Scranton Button Company,Cameo Records,merged_with,0
GroupLogic,Acronis,subsidiary_of,0
Meadville Corporation,Merit,brand_of,1
Four Square,Friendly Grocer,undefined,0
Union Bank of Switzerland,Phillips & Drew,acquired_by,1
Baseline Ventures,OMGPop,shareholder_of,0
Language Studies International LSI,ESL,product_or_service_of,0
CBS,Smoke Signal Broadcasting,undefined,0
Nyfors Teknologi AB,Alcatel,collaboration,0
Montgomery Elevator,KONE,acquired_by,0
Greenstone TV,CJZ,acquired_by,0
Perry Engineering,Ford,client_of,0
Jet.com,Amazon,undefined,0
Clerkenwell Films,E4,client_of,0
Nervures,Altea,product_or_service_of,1
Cynet,Norwest Venture Partners,shareholder_of,1
Charter International plc,Colfax Corporation,acquired_by,0
Yeti Cycles,Volant,acquired_by,0
Rogers Cable Inc.,Mountain Cablevision,undefined,0
Kramers,Square Books,competitor_of,0
MidOcean Partners,Deutsche Bank,undefined,0
Kordia,Orcon Limited,acquired_by,1
CaptionMax,Department of Education,undefined,0
Marmayogi,Pyramid Saimira,undefined,0
"Uncooked, Inc.",MTV Video Music Awards,client_of,1
Tynesoft Computer Software,First Star Software,collaboration,0
Christopher Ward Limited,Bluebird,collaboration,0
Pink Gorilla LLC,Atari 2600,undefined,0
Klima,Verified Carbon Standard,regulated_by,0
Headline Pictures,The Man in the High Castle,product_or_service_of,1
"VidAmerica, Inc.",Some Like It Hot,undefined,0
PlumChoice,Allstate,acquired_by,0
Piperlime,Project Runway,collaboration,0
Ascend Communications,Demon Internet,client_of,1
Adams,TaylorMade,acquired_by,0
VF Corporation,Altra Running,acquired_by,1
Deutsche Bank,dbFX,product_or_service_of,0
Cinédia,Limite,product_or_service_of,1
Lamprell plc,London Stock Exchange,traded_on,0
"AltJapan Co, Ltd.",Doraemon,product_or_service_of,1
Morrison Management Specialists,Loyola University New Orleans,client_of,1
Rajshri Media,Dosti,product_or_service_of,1
Helog,Mercy Corps,collaboration,0
SOSV,Carma,shareholder_of,0
Venture Production Ltd,FTSE 250 Index,traded_on,0
Unilog Content Solutions,Fisher Scientific,client_of,1
Four Star Television,Desilu Productions,undefined,0
Kendall and Sons Limited,Next,acquired_by,0
Farmers' Bank of Delaware,Girard Bank,acquired_by,0
Global Gaming Factory X,The Pirate Bay,acquired_by,1
Shopping.com,Amazon,competitor_of,0
"Bowery Farming, Inc.",GGV Capital,shareholder_of,1
EQAL,lonelygirl15,product_or_service_of,1
Guardian Capital Group,Toronto Stock Exchange,traded_on,0
Max Group,Hutchison Asia Telecom Group,collaboration,0
Innovation Publishing,The Light Fantastic,product_or_service_of,1
Red Digital Cinema,Leia Inc.,collaboration,0
"Nuance Communications, Inc.","MacSpeech, Inc.",acquired_by,1
Clark Boat Company,San Juan 24,product_or_service_of,1
Central Point Software,Norton Utilities,competitor_of,0
"Kavapoint, Inc.",iPhone,undefined,0
"Berkery, Noyes & Co., LLC",McGraw-Hill,client_of,1
Belgrave Trust,TerraPass,competitor_of,0
Planview,Projectplace,acquired_by,1
Fevertree Drinks plc,London Stock Exchange,traded_on,0
CPL Aromas,London Stock Exchange,traded_on,0
Paradigm Talent Agency,Genesis,acquired_by,1
Farm Credit Canada,Parliament of Canada,regulated_by,0
Société de Construction des Batignolles,SPIE,merged_with,0
Dancing Diablo,Teenage Mutant Ninja Turtles,product_or_service_of,1
Ocean Productions,Central Park Media,client_of,1
Floors-2-Go,London Stock Exchange,traded_on,0
Shopa Docket,Woolworths Supermarkets,client_of,1
EBSCO Information Services,ByWater Solutions LLC,collaboration,0
In Films,Borderland,product_or_service_of,1
C&S Wholesale Grocers,Met Foodmarkets,client_of,1
PonoPlayer,Ayre Acoustics,client_of,0
Fishman,Fender Musical Instruments Corporation,client_of,1
Harbert Management Corporation,Falcone,competitor_of,0
URI Purposely Built Vehicles PTY LTD,Toyota,client_of,0
Topper,San Isidro,client_of,1
Granite Ventures,HyTrust,shareholder_of,0
Central Michigan University,MediaSentry,undefined,0
Merchants National Corporation,National City Corporation,acquired_by,0
PlanetSpace,Canadian Arrow,product_or_service_of,1
Twenga,Android,undefined,0
"Zumobi, Inc",BlackBerry,undefined,0
Spotlight Group Holdings,Big W,competitor_of,0
"Gun Media Holdings, Inc.",PlayStation 4,undefined,0
"Regent, L.P.",Pegasus Solutions,acquired_by,1
Quayle Munro,Scottish Enterprise,client_of,1
MIT Media Lab,"Groundhog Technologies, Inc.",product_or_service_of,1
Central Studios,Haridas,product_or_service_of,1
Guglielmo Caffè S.p.A.,Fiat 1100,client_of,0
RAK Ceramics P.J.S.C,Abu Dhabi Securities Exchange,traded_on,0
Banco di Sicilia,Banco di Napoli,undefined,0
"SISCOG - Sistemas Cognitivos, SA",Norwegian State Railways,client_of,1
"Where, Inc.",MapQuest,client_of,1
